geo_id,mean_perc_impervious,mean_perc_canopy,impervious_canopy_index,mean_temp_f,area_sq_miles
30025000100,0.2691139853557255,0.161436962002687,0.25009124707233,107.00044800544674,1.8961766055524061e-07
30109000100,0.2319785992502972,0.4360470269220473,-0.30547993920685657,104.10992720273607,1.0522299209666339e-07
30033000100,0.10835083555962872,0.5239652963252044,-0.6572890359869447,111.60551913907396,5.764725516835025e-07
30065000100,0.13827441762910675,3.568829998122011,-0.9254003113364746,108.35617122599254,2.1816864685334156e-07
30075000100,0.1227273580561283,3.1054828756425628,-0.9239656966730357,108.48525834060972,3.7906139210852835e-07
30037000100,0.14173760971411417,3.4902714235796286,-0.9219508495629608,109.8762318319821,1.3745558497979335e-07
30013000100,23.68118482440314,0.7807978143352127,0.9361623441675794,101.12511586520647,3.904287342720081e-10
30003000100,0.41341961747698686,2.800031621597362,-0.7426943266168405,110.16650347177378,1.0033283898901314e-07
30087000100,0.16256313813688736,0.16658293272758967,-0.012212798348601424,109.50210688037095,3.1602811900537343e-07
30111000200,65.79260947895979,2.9570411225358173,0.9139765483412802,106.83353707926257,1.7253770051919343e-10
30053000200,43.33355350134225,3.714603434414534,0.8420935621564627,100.71890467160932,1.6034789088849148e-10
30057000200,0.22413409077516164,10.951485645950195,-0.959888740659525,99.89946648161262,1.2170723602146157e-07
30077000200,0.49888022102389673,16.206578732927582,-0.9402733893873784,96.03199704664888,4.2832405385854586e-08
30099000200,0.4711388070614559,0.07303325701097715,0.7315802782509028,100.80950429452027,3.503626113125047e-08
30093000200,31.344463962761996,3.907689228853506,0.7783006781110366,103.77629444472107,2.135854323962586e-10
30005000200,0.1379377835482663,2.5743462494681397,-0.8982866234736766,112.05324318264992,2.599843177766326e-07
30047000200,0.3665314560375066,34.52671496433403,-0.9789912665836955,77.72647428889931,1.8038948065028397e-08
30001000200,0.3875607039285099,9.394169000182673,-0.9207582471297238,98.9146024424546,1.5471714264082472e-07
30101000200,0.25951125653413887,0.027480211058243047,0.8084945779832481,109.26641787793686,1.263120717153283e-07
30049000200,0.4558481520254593,22.5518458865116,-0.9603742859878153,95.06113778785762,5.155380857849123e-08
30009000200,0.43519667576130117,0.7073856655143148,-0.23822264699901893,109.0449281152052,1.684989200501025e-08
30021000200,4.182542338023758,0.540082190868392,0.7712787931522956,106.09531630181992,3.8440086377609734e-09
30007000200,0.328482697151323,12.468528666382483,-0.9486625919412148,98.46431287436316,1.435953292414144e-07
30067000200,0.2449533878349214,24.660789783528536,-0.9803295660643794,87.12310934576438,1.285570773392967e-07
30065000200,5.358114742773339,1.9017753543390004,0.4760870126407447,108.46133825196756,1.1665969930807907e-09
30013000200,41.89418808417887,4.426119578602972,0.8088907521588272,97.52607906687327,1.424471364262118e-10
30087000200,0.16276474182685477,3.5803519460476565,-0.9130325045146916,108.20056241253097,2.2492991010714091e-07
30053000300,0.29247597668364866,56.181167094370636,-0.9896420361507169,81.17155236567523,9.064220727436327e-08
30011000300,0.14407797758698687,1.0755667656445853,-0.7637377959663276,106.42537409699686,3.8553911801499553e-07
30057000300,0.14260427323975225,14.89048533674709,-0.981027948753127,94.00160218226324,1.2835872346096673e-07
30081000300,0.5823528008430829,21.13969879222289,-0.9463814181318877,85.25168703698368,1.34547230418381e-08
30031000300,0.5329954279007808,4.91474136039507,-0.8043240895757333,105.68838618434027,3.398982435502375e-08
30099000300,0.15845193821733577,13.074860995615479,-0.9760525668803266,94.01095573332258,1.31636265913003e-07
30093000300,50.82618215707236,0.2431109019334046,0.9904791749651786,104.18370853053806,1.0155390663698428e-10
30013000300,50.61233409750527,3.6037128537454057,0.8670610250509134,97.16098306110553,9.873980707837394e-11
30001000300,13.054660192019885,0.48491723874004244,0.9283704028105956,97.01512877874458,1.1042500851548871e-09
30111000300,67.68339214543849,0.6599757008899566,0.9806864741470183,106.382493861051,2.4434396579832487e-10
30049000300,0.3144658391430882,20.16410306993055,-0.9692882993397304,97.55321631946265,8.824497031409687e-08
30063000300,65.76202474971754,1.76073884726915,0.9478475478942713,101.77932884090879,6.177830553217483e-11
30009000300,3.7516055980151135,3.4234067220619093,0.04574192507444792,98.42558565028304,1.3699278922483693e-09
30021000300,3.977285912112898,1.5825074733594855,0.43073155290463044,106.62222344013361,4.338255582717741e-09
30067000300,21.606710516036486,2.0748384351135636,0.8247717292991678,101.4534484026246,3.646337986886738e-10
30023000300,2.1156753320112016,18.320007595248295,-0.7929430262211529,98.49469079205097,6.431750586050438e-09
30087000300,4.056666982146772,1.6715163288981427,0.41638867398842694,108.24233348715717,1.4654518384862962e-09
30031000400,0.9747875672293935,0.677506550426135,0.1799201568453662,98.54279279860833,2.079340654482086e-08
30093000400,59.335064231585655,0.26756882348412364,0.9910215770757341,104.80094655887153,1.1512211471842398e-10
30013000400,58.30445567085382,1.824976105953031,0.9392984083825333,97.61812998789432,5.720724445798904e-11
30063000400,3.525161346777459,28.371471447832732,-0.7789634178957515,92.01779768268928,1.7193634044348918e-09
30049000400,8.222306564912168,0.3202675400190058,0.9250184930010421,92.9735248145984,3.824632287689414e-09
30009000400,0.10444069645913817,12.081475691395577,-0.9828587866295834,89.2827931163192,8.862300046795569e-08
30067000400,18.486349934262527,3.5001927223885168,0.6816059007504128,102.40326800025898,6.532778068443973e-10
30023000400,3.581455581068346,24.97472043912168,-0.7491642033207699,93.03148005517014,1.803112454923941e-09
30111000500,54.1426094103515,6.32519407325786,0.7907913398914055,102.97539587389542,1.0475193859721737e-10
30053000500,0.15106791086710736,61.65791724936544,-0.9951117815484115,79.54728912375717,1.279583205367505e-07
30093000500,49.716078751265364,1.2773060835762469,0.9499030673208608,105.18326693120208,1.5053209047460527e-10
30023000500,0.29270685417273296,26.881087547804473,-0.9784566814746021,88.52404175006176,7.796522748094204e-08
30009000500,0.17043097079304442,4.48242670074487,-0.9267413779554913,106.15980666539244,1.0657650194382105e-07
30067000500,0.11795774651433616,27.53480947533951,-0.9914686479246017,79.51555744222337,8.511678756122152e-08
30111000600,43.79053034645635,10.897304320577204,0.6014724522583367,101.51886913310308,1.0318072705234812e-10
30031000600,37.63789910273183,2.4343724244865284,0.878500901910039,102.5816931412596,2.7045740512364493e-10
30093000600,19.942208126097384,1.3387594988898697,0.8741824598879656,105.87161660872235,6.67517580803255e-10
30049000600,0.6689893277018696,27.261940451928904,-0.9520968809144517,90.89533306453394,1.6453822856732612e-08
30081000700,0.28533034209682134,24.562545390462354,-0.9770338241250185,87.7462272089206,2.6824716097139802e-08
30093000700,32.20382586344129,2.8301439916693103,0.8384342965770715,101.55955211442561,2.1147738869552176e-10
30063000700,51.20582680534193,2.7545611050556698,0.8979043253124986,100.25523881207647,7.892505406564781e-11
30013000700,61.48711662803017,1.200527333190144,0.9616981192040711,98.7592873726336,8.786896969261247e-11
30029000700,15.738876601619157,4.2860649337800325,0.5719273460845495,95.4020243586454,7.854106435629566e-10
30111000800,27.049911037558736,1.645108201989524,0.885338414429624,99.88887993172366,9.441315309768944e-10
30081000800,0.14822983410615662,34.43718115684475,-0.9914281872119465,85.4746367580761,1.1463352681868436e-07
30031000800,42.3924211324091,10.867312975652887,0.591912608741023,99.09495099943786,4.983715719524638e-11
30093000800,0.6726348155476919,23.59654941705898,-0.9445688154079792,93.38672962013887,8.165046565742432e-08
30049000800,6.397352012150044,38.43340243798907,-0.7145998504546607,86.98069451947276,1.1014766312573254e-09
30013000800,60.827936948197326,3.4458101644311143,0.8927770569096295,100.47648724899857,3.683844141267698e-11
30031000900,53.6774485037563,5.119989710644869,0.8258431024843244,105.64560978086237,7.157983652053333e-11
30049000900,64.5561760285326,4.103512934888196,0.8804680592982476,103.45605160143845,1.3241942642130135e-10
30013000900,51.87164271775766,5.2371562888061,0.8165902144710075,99.58287196900145,7.336794685396637e-11
30111001000,66.04600847745031,3.0902090446856443,0.9106052035983534,106.50420726755742,1.1666328354146263e-10
30029001000,61.13711814655108,1.708513002561669,0.9456282649621923,100.67713485154641,6.706192427727203e-11
30049001000,11.385406614099093,32.525553971844836,-0.4814321316512667,89.81800101521732,5.501981830965905e-10
30013001000,53.44778387719837,4.788028192877232,0.8355641306378363,98.21278070718029,9.602282779955859e-11
30111001100,64.8434949080382,4.404640354006883,0.8727867447306971,106.25783740889071,1.316880398675126e-10
30063001100,52.460885810872135,2.3838873845232276,0.9130678368919439,101.5308306212562,6.548737172264893e-11
30013001100,36.83986077031284,1.7432664114233911,0.9096358155101235,103.76320984919519,1.9453356790398265e-10
30111001200,59.3936118859675,6.434767641996558,0.8044986770709417,104.54558784381632,7.97102302850428e-11
30031001200,0.582604558528214,25.036041328296406,-0.9545171465266366,88.037965487597,2.809662553662829e-08
30063001200,55.938994659160834,2.183767333228077,0.9248567253733043,102.5241550165054,1.4761086473215816e-10
30111001300,45.272009763775024,10.05803451940014,0.6364349730889842,102.84014729358756,1.9680200290857807e-10
30031001500,0.296071900626091,35.43051642277957,-0.9834256829705667,80.38545224089675,5.876499627477951e-08
30031001600,0.2139557362183554,40.931999463013064,-0.9896001570418106,76.13333889553154,4.9180422055461265e-08
30013001600,51.50477744145871,0.9332269153132157,0.9644064671506632,102.01764744381533,2.5043021148787757e-10
30031001700,0.2113035296569475,21.143454613860435,-0.9802101687842253,93.48408465448041,9.531705108798804e-08
30013001700,20.71197121583146,0.8663837044515761,0.9196988178522172,103.76902140671088,4.1483753097419056e-10
30013001800,27.862127989002847,0.9674348871904538,0.9328859135780142,105.49761940423224,3.3177979787695395e-10
30013001900,24.080015300865284,0.6083960006703826,0.9507140420467203,105.70867856969521,4.1966745721670884e-10
30013002100,6.818684552151034,0.14703022003631203,0.9577845993283063,106.0817787848258,2.011081069983588e-09
30013010100,0.8450378356639203,0.03886524996498737,0.9120599292006446,108.80427005068161,3.561088458634971e-08
30015010200,0.257336079288396,0.034741624444195846,0.7621069735880757,110.08032111979603,1.3074636342789507e-07
30015010300,0.221433573632135,2.398855446920309,-0.8309853822266907,109.91980484172578,3.4982470788196503e-07
30013010400,0.2586865195338965,8.996670099098301,-0.944100150822254,101.20586231262699,9.344525724163257e-08
30013010600,0.2880554834366201,16.451709221865187,-0.9655842852623386,94.75079758629465,1.3570120982795877e-07
30013010700,0.6839193379575055,0.22827251649647046,0.49950766303847155,108.9782985277325,4.817769155458746e-08
30013010800,47.22308921800341,1.6246399483089895,0.9334814544693548,94.26143358438796,9.569989442855824e-11
30019020300,0.20787755102925995,0.10715914481247922,0.3197037283154383,99.74604081743041,1.745712237458484e-07
30027030100,0.1348168595586895,7.915988125737414,-0.9665084771510631,106.80450872700762,5.159567096285509e-07
30041040100,0.26790253919916535,0.0026233441646871802,0.9806055957968441,113.08157725222189,1.8618325865170215e-07
30041040200,0.228536042332992,1.5585931856107587,-0.7442422867249026,113.31061998167593,1.4953282831239354e-07
30041040300,9.240716191839157,0.24249707414208127,0.9488576145362074,113.54140354112663,1.4499498014941552e-09
30041040400,4.8552053995778035,0.16521380529749244,0.9341832629685369,112.75633426383757,1.7124527018728009e-09
30041040500,24.949780142400716,1.2188394471281432,0.9068472493966896,111.73230687682106,1.4164752328370252e-10
30051050100,0.22629687853777933,0.41750791017228905,-0.29700156784733067,109.62556347918145,1.7631028935690941e-07
30071060200,0.20754367192940648,1.3078907972225482,-0.7260935049925993,114.85981142745219,6.312901236455674e-07
30083070100,0.42363959157715453,0.534217626191428,-0.11544312927126578,100.95065504235698,9.921735559202323e-08
30083070200,0.3345380899977776,0.39380174190965667,-0.081368132450857,101.90038989269213,1.393460214227231e-07
30083070400,3.576576870666055,1.6797024271136867,0.3608777875166585,91.53130647170309,5.4728799728294e-09
30085080100,0.4673687945112515,0.15626792251767782,0.4988495120615907,100.65747127127338,7.436844951999807e-08
30091090200,0.36367731981905543,0.4652592896720392,-0.12254491922530428,96.58494664856943,9.836714539687539e-08
30091090400,0.3733356451334926,0.04252873901034845,0.7954682313182252,98.3002064592373,1.101228625344489e-07
30029000101,0.09126647145550645,46.09926952448154,-0.9960482609916657,76.95999247701222,2.2518681451596951e-07
30031000101,6.195499239507979,0.27104532816882687,0.9161699651700682,104.89708950161338,3.791173522879201e-09
30057000101,0.17345413186670794,19.278400146994684,-0.9821657997864807,91.57615880090198,4.7335626899494576e-08
30093000101,44.74292760084181,1.1007036512403277,0.9519800844227262,106.72946202750919,1.169186762721412e-10
30029000102,0.07520403564896043,44.22429780987054,-0.9966047457639047,77.41303799031843,2.1339930507697098e-07
30057000102,0.17632182835906224,20.527992771001205,-0.9829676246935979,88.23544541416793,1.1599917821691961e-07
30093000102,71.18261554264828,0.45423045839407256,0.9873185243697786,105.82423675183304,8.383963534110635e-11
30031000104,37.77628225615651,0.4480321513512616,0.976557740365213,112.40392631039958,1.5197177784752094e-10
30031000105,50.32446752823118,1.6704025373063593,0.9357474098809794,110.47147638741501,1.4305309748792506e-10
30105100100,0.2154471991311149,0.3071559635074808,-0.1754845185270851,110.48958538572772,4.122361453898718e-07
30105100500,10.627557775949066,4.884660571937855,0.37021766166626396,104.75158298657516,8.13275413046735e-10
30081000201,0.7128022614614876,23.36673885990505,-0.9407960261477746,80.61255572331747,1.213543288250728e-08
30029000201,1.9545526046421284,49.9312638127853,-0.9246594642004848,80.52843725358505,8.241891193090332e-09
30089000201,0.23062630117719404,54.7314652097196,-0.991607804767347,79.69287478245872,5.996969095555915e-08
30031000201,14.108052151145918,1.1787360277697154,0.8457836905995085,102.6621692250638,6.655231737944689e-10
30029000202,1.5008867260762153,29.91751487308709,-0.9044581105541547,86.2339402642685,3.0618343697837636e-09
30089000202,0.40359131262809655,55.63965599831514,-0.9855971474890145,82.06696075280126,8.013086140706236e-08
30031000202,7.346658677207983,1.7483712806267495,0.615532595553322,101.14311172936675,2.092153838946491e-09
30063000203,57.468195051437704,2.176631113933114,0.9270135817682424,103.3752852522731,9.524239637141297e-11
30081000203,1.567242809235464,2.6655258414583307,-0.2594715475514701,103.98467425739105,2.5801797445423653e-09
30029000203,13.031256409602568,7.370562891990514,0.2774602320475428,93.06806652991,5.965740317384273e-10
30063000204,51.28172389791059,0.9824880393711635,0.9624030286517982,105.63624590313266,2.9558852781892286e-10
30081000204,0.7346265688213817,17.291993242048754,-0.9184953611349367,93.69289477119298,1.6454554932694432e-08
30063000205,13.289460771440604,3.4852059723405566,0.5844679330356748,93.79428242473733,7.870029709228336e-10
30063000206,11.938151815592338,3.5695808136059974,0.5396385920550237,102.39651204806225,2.4049762730676657e-09
30029000301,1.904909807327088,42.095257953018184,-0.913413520707352,81.72369310879854,3.1214274415694737e-09
30029000302,0.7877729299825121,49.684375709080214,-0.9687838559988383,77.07591790203138,8.030836163663182e-09
30081000401,0.5098738817468496,21.285562971015644,-0.9532127862183936,85.49580688789763,8.588823177981069e-09
30111000401,65.04586542637072,2.202940369803212,0.934483881350097,104.61916818881485,5.518567412602117e-11
30053000401,0.29905396747972707,51.54932703745285,-0.9884642890796812,80.21024266459669,1.0441058067660836e-07
30081000402,0.7229730367476189,26.001387022143103,-0.9458940805202106,87.44269413689322,1.976820495623304e-08
30111000402,72.11011099421424,3.957739649223068,0.8959418567569447,106.0316835551723,1.0926510963143838e-10
30029000402,3.2474303406872913,33.77327553079564,-0.8245614034502358,85.6540617835352,2.678002122485108e-09
30053000402,2.27993784096251,13.609669239047113,-0.7130277886064469,102.17710174845995,4.897458706232632e-09
30029000403,4.6997453235330084,25.264738333371284,-0.6863122770713845,88.86377759419317,1.0671086530131562e-09
30029000404,5.966343487111996,10.46080438581064,-0.2735995885266851,91.27609260728053,1.2560917368921694e-09
30049000501,13.065268072814167,0.12579881900785003,0.9809266649863111,101.3481411492417,9.403994146802845e-10
30063000501,31.02804517732654,4.854709098064328,0.729412683273659,95.81599035114029,7.883102616460526e-11
30081000501,0.21453060212483058,23.128843712778284,-0.9816195722836979,81.71443846777453,1.8585008060356137e-08
30063000502,45.924149629593686,3.9278280732128916,0.8424203710982658,96.46509276934104,5.961719500226529e-11
30081000502,6.043222983281865,13.908648277187634,-0.39421993011199313,97.99104758779039,1.865687874039551e-09
30031000502,3.727139157647765,1.8891655037160728,0.3272567577353197,96.17280899794542,4.685427448935442e-09
30049000503,20.98762518717831,0.9938361817927561,0.9095750582629004,100.19251855847368,4.716640335140142e-10
30031000504,2.3780514822486967,12.578986212591504,-0.6820157131690503,96.10867489800658,2.3742495662401205e-09
30049000504,44.93027290266373,2.3667371261424663,0.8999202222423358,99.61284335213011,1.4399963194572774e-10
30031000505,19.50536458066777,0.5449574444209161,0.9456410282349562,99.25223250934029,3.351572364395273e-10
30031000506,30.003824692702494,1.2932387385756265,0.9173571832759765,104.48477355585909,2.3040302857550423e-10
30031000507,17.267745331216084,0.944532159146417,0.8962752286586627,98.16470733424075,5.219113586028062e-10
30081000601,0.24234175317462192,33.17312964341347,-0.9854952366047203,85.98649550959384,3.088463495304363e-08
30029000601,3.2923502805569256,4.2546836801656935,-0.12751147068067858,95.48542680809284,5.051420057014507e-09
30081000602,7.248293976494418,2.299964507484047,0.518244188436398,98.70501267063275,1.310362785658876e-09
30029000602,0.9347247744732937,27.331055860036237,-0.9338617399915647,84.67540595672362,7.174477124231021e-09
30111000701,35.69247382424187,3.1916608204164296,0.835837374313028,103.56850702865304,2.9806915393915017e-10
30031000701,48.88150843623086,5.702326437157574,0.79106171450267,102.53210769878667,1.1548852019561187e-10
30049000701,3.3776087513030735,28.83443962647664,-0.7902891047665884,92.28699526252794,1.626549211932734e-09
30049000702,23.26904304265699,15.649741130318127,0.19577440750653366,98.90596645680914,3.08629088229207e-10
30031000703,44.729549210662434,3.1774285946039096,0.8673500713186454,105.15016866384033,6.208637108989659e-11
30111000704,23.763683043152355,4.292391984609746,0.6940133657069045,107.87995599387233,5.865153152901849e-10
30031000704,42.05123676176361,4.2481397571215345,0.8164925717568248,104.57435987675545,8.79500391867623e-11
30111000705,49.099200308242054,7.953990337215311,0.7211728126953189,105.91206251702157,8.35394366000811e-11
30111000706,56.94420393119964,2.9707802571379247,0.9008334793914146,105.10927104971391,1.80900157713064e-10
30111000707,31.091465259786368,1.997415637227858,0.8792696771193554,103.1915276390624,2.712002550168524e-10
30111000708,15.500443830818513,4.601517520112861,0.5421822338843906,95.43684251610895,2.3590310164859633e-10
30029000801,18.333929748232727,6.21452790736438,0.4936930055198434,95.37625057147645,4.691199122866767e-10
30063000801,39.72786166061798,1.960246701210429,0.905956553163956,99.73964924145172,1.2264620941580722e-10
30029000802,4.712535438892865,13.522229758337627,-0.4831262823599606,94.00108058316555,2.7897463658329937e-09
30063000802,47.71199604334927,3.246581410263379,0.8725795902282113,102.15757278902552,5.916647448975452e-11
30111000901,34.366403450758966,2.722054723272775,0.8532128399352725,100.15330039715958,6.113890074108352e-10
30063000901,14.127881908649002,4.433054645197751,0.5223242499281103,94.96948776543566,9.145017439656588e-10
30029000901,41.104227323456854,1.4775841067817945,0.9306002230927867,101.67750750299416,8.081788009308774e-11
30111000902,43.59823500340328,1.4092822909070934,0.9373756929673945,103.38460539798432,2.468288149270159e-10
30063000902,0.2468663945502725,47.515250717044324,-0.9896626695180418,81.03966527366785,5.1078119059502394e-08
30029000902,33.99706674559229,3.873498029891417,0.7954348949979745,100.48680860728298,9.975065350385216e-11
30029000903,38.41141548208444,6.933628663385351,0.694183618340217,97.89098084677936,1.8200070829930495e-10
30005940100,0.17595594146261342,0.1288307844199807,0.15461682888639203,115.07536808671449,4.1302862330499026e-08
30005940200,0.12366750131689637,3.9775042770022724,-0.9396916257101621,111.43351583213172,6.648208483455614e-08
30035940200,6.501559722625369,0.23502030334519605,0.9302256330544114,99.5915188906786,1.3273281495206578e-09
30089940300,0.3627673123191872,20.417879844444027,-0.9650860428375907,99.882796695229,8.623261121466853e-08
30041940300,0.37522555792399614,10.382145677445989,-0.9302384291265764,105.53893328176324,1.6765164896296457e-08
30003940400,0.13362558250093354,4.372772504006575,-0.9406951716489412,107.27333935126785,1.0651278165493903e-07
30047940400,0.9459708574379966,14.320317798246203,-0.8760706182395187,90.63735991472385,1.1708162633035122e-08
30035940400,0.14851541138329485,6.670125989430666,-0.9564384156158832,98.72920003306577,2.664876047180984e-07
30087940400,0.2475137447014097,10.585032419112313,-0.954301834313297,103.13479264063494,4.3638656129047594e-08
30047940500,0.8719135123906633,17.519959156683978,-0.9051849120446818,88.33154852824718,2.014548692430789e-08
30003940500,0.15951742310382805,6.77792560924878,-0.9540126175134203,101.49673308682488,1.7241340092930806e-07
30047940600,0.8123648990218021,14.94885485573518,-0.8969159859881255,87.71775369515564,2.2315197148566348e-08
30105940600,0.25067267613923105,0.10133081457290641,0.4242624448530084,110.27375656616667,2.012975590186881e-07
30003940600,0.3576386942121505,0.8728506987909291,-0.41870495390567675,110.14016226067217,6.736051980209639e-08
30047940700,0.3803065783964018,35.45941224149107,-0.9787773681870869,86.00528682639897,1.8647794620124004e-08
30003940700,0.16890152866542746,7.223728113351982,-0.9543054266629444,100.44413770691601,1.3006421776857968e-07
30055954000,0.143445308687868,0.11015214384494937,0.13128351452430398,106.9572435650152,3.210528794932085e-07
30017961300,0.125112666940121,0.9723492276951128,-0.7719963352682874,107.98054884816044,4.4146446106319667e-07
30017961500,18.02485436654065,0.6128680862593447,0.9342335859103568,97.96336052959515,2.5900011206866007e-10
30017961600,21.750337452516455,0.24881153124744884,0.9773798948831083,102.76207249652585,3.5356768431796914e-10
30017961800,49.67425255486986,1.699872818801552,0.9338237758234338,103.44890558162321,3.8990232587644414e-11
30017961900,15.1345114338331,1.429189752548555,0.8274311113842592,101.96800622577146,3.419579429709625e-10
30017962000,49.26474315054013,0.9152705526090968,0.9635205140427591,103.50032548318372,9.425384578763533e-11
30043962300,0.3713118016403148,13.713603044790705,-0.947275250764558,102.1258507429204,8.172554491063373e-08
30103963500,0.28857440291565517,2.7523754254160964,-0.8102077185048688,108.79687488230063,1.1476647540790399e-07
30061964500,0.31234713760545607,47.042978547745555,-0.9868083628151637,81.31195700253669,6.953326478607628e-08
30061964600,0.4354228233062341,57.57515415003551,-0.9849881574697551,79.76631489004286,7.555880604106909e-08
30095966400,0.7192005387589229,4.825181601880256,-0.7405660286338018,109.17245722132782,3.5889760190836704e-08
30095966500,0.2138695240514361,14.834155623532876,-0.9715750708875217,89.12360140254225,6.854390187660647e-08
30095966600,0.29074665208787875,1.3645833612786542,-0.648714576863653,111.63528654897394,1.040820918482051e-07
30097967000,0.2358072327739305,10.91643410210772,-0.9577112392579993,102.9727486442893,2.1557525444655753e-07
30035976000,0.5422763722052734,0.01657847060642594,0.9406698507862375,105.7983798067939,3.166665798254515e-08
30073977000,0.4172225035806823,0.00626485617373566,0.9704130192817625,106.57713402042772,8.93334760840975e-08
30073977200,0.17080093315555775,7.163171642317455,-0.953421987497808,96.15343583454423,1.0936860800589315e-07
30101980000,11.657764204517104,0.0,1.0,109.76510082044254,1.6620446545021876e-11
30035980000,0.02768651290989633,28.87293208575316,-0.9980840193565147,75.3017395814996,7.143838533667489e-08
30067980600,0.06962399938960373,28.729957955569056,-0.9951649298591561,82.5167644075873,1.6635347646325934e-08
30031001001,17.41021448998345,8.333378316792695,0.35258622373803167,95.78179770689823,2.1329256422715538e-10
30063001001,59.77840770569846,1.56253394981202,0.949054125755448,104.94656943512533,7.516620804505556e-11
30031001002,17.332766462229483,4.818344300507189,0.5649568681122062,99.11600245014172,4.3559699012517523e-10
30063001002,66.48226531685829,1.2387499434670524,0.9634160846908397,106.75432610588314,6.753144023654445e-11
30031001101,48.79355947340299,3.1048967777432246,0.8803472395125569,104.32540600669878,7.893076408252062e-11
30029001101,42.44584429767736,1.3179726951845179,0.939768841671215,97.74523898947578,8.589694662827468e-11
30049001101,22.23449761772166,0.9098897345461295,0.9213727526508086,109.80592229894079,6.461988750155825e-10
30031001102,7.574173972969874,0.48533704130396194,0.8795616656036814,94.09307476137133,9.03824921083838e-10
30029001102,38.15508144947549,4.704400729358758,0.7804732819809016,96.38340803650595,1.1201904660518817e-10
30049001102,38.3891042207103,14.317502938048042,0.45670936871644646,101.14852279951555,1.6345151988257304e-10
30049001201,6.439261049985337,0.15902651663594056,0.9517976399087524,108.13085594918503,2.998827975162731e-09
30029001201,13.59877660733079,3.848532240784702,0.5588394434594551,93.73684508291281,5.756163618529242e-10
30013001201,42.12542724934008,0.1084184566116223,0.9948658023062134,109.08396935067444,5.813591683838254e-11
30049001202,1.7068499176318346,3.768328186745846,-0.3765134630900419,101.22403843628192,8.065296592666369e-09
30029001202,6.4908147851486815,9.923182396062062,-0.20911223348097335,85.99268343964498,1.5903200237963841e-09
30013001202,17.562538864462308,0.022313643978486564,0.9974621744518156,109.77797883551308,7.697452928794136e-10
30063001302,3.814076361493255,30.302279367679258,-0.7764077504777638,90.86455368578123,2.5175457428378457e-09
30029001303,2.3803395274330637,27.404814735056263,-0.8401660433613531,86.7880067723325,1.62982767919988e-09
30063001303,46.445709305211714,5.058338672531125,0.8035751024961356,102.55672184027446,1.391976388964587e-10
30063001304,18.40868082039674,5.365906913654516,0.5486014753501551,100.60074571349327,6.071036979145561e-10
30029001304,1.306688994037597,13.307776366678622,-0.8211786799194192,73.398484388736,3.137456999351611e-09
30029001305,0.5126787683244691,40.82466069280125,-0.9751953669487315,80.98251550233705,5.206412005123116e-09
30029001306,0.8735630802572876,30.704305381693736,-0.9446724479639995,83.62852297801481,8.268623054560362e-09
30029001401,1.4489926771441048,10.330286266973614,-0.7539759973393456,82.94380385198139,6.813886201208386e-09
30063001401,0.3335103517675181,38.92934260748379,-0.9830114051002024,85.03369330125861,2.297837922792147e-08
30111001402,0.5089411728725183,0.40654043294078607,0.11185450289933507,112.02732128124593,5.391610464164729e-08
